ssp,year,depth_zone,phys_zone,contaminant,baseline,precip_delta,temp_delta,projected,total_change_pct,baseline_exceeds_who,projected_exceeds_who,who_guideline
SSP5-8.5,2030,Intermediate,Barind_Tract,Mn2+,0.61833,-0.12164366666666669,0.03957312000000001,0.5362594533333334,-13.272936242243896,True,True,0.4
SSP5-8.5,2030,Intermediate,Barind_Tract,Fe2+,2.69995,-0.015845666666666647,0.12959759999999998,2.813701933333333,4.213112588504713,True,True,0.3
SSP5-8.5,2030,Intermediate,Barind_Tract,Cr3+,0.0103,-0.00217,0.0002472,0.0083772,-18.66796116504855,False,False,0.05
SSP5-8.5,2030,Intermediate,Barind_Tract,NO3-,1.0,0.023333333333333352,0.04000000000000001,1.0633333333333335,6.333333333333346,False,False,50.0
SSP5-8.5,2030,Intermediate,Northern_Terrace,As,1.8745,0.6441843333333331,0.14996,2.6686443333333334,42.36566195429892,False,False,10.0
SSP5-8.5,2030,Intermediate,Northern_Terrace,Mn2+,0.2884,-0.048731666666666666,0.0184576,0.25812593333333334,-10.497249190938508,False,False,0.4
SSP5-8.5,2030,Intermediate,Northern_Terrace,Fe2+,7.90227,-0.8475296666666666,0.37930896,7.4340492933333335,-5.925141847426957,True,True,0.3
SSP5-8.5,2030,Intermediate,Northern_Terrace,Cr3+,0.0032,-0.0002741666666666667,7.680000000000001e-05,0.0030026333333333334,-6.167708333333337,False,False,0.05
SSP5-8.5,2030,Intermediate,Northern_Terrace,NO3-,1.6,-0.08166666666666668,0.06400000000000002,1.5823333333333334,-1.10416666666667,False,False,50.0
SSP5-8.5,2030,Intermediate,Brahmaputra_Floodplain,As,1.0627499999999999,1.101555,0.08502,2.249325,111.65137614678899,False,False,10.0
SSP5-8.5,2030,Intermediate,Brahmaputra_Floodplain,Mn2+,0.328785,-0.06010316666666667,0.021042240000000004,0.28972407333333333,-11.880385865129693,False,False,0.4
SSP5-8.5,2030,Intermediate,Brahmaputra_Floodplain,Fe2+,3.790615,0.08015116666666676,0.18194951999999998,4.052715686666667,6.9144633962211115,True,True,0.3
SSP5-8.5,2030,Intermediate,Brahmaputra_Floodplain,Cr3+,0.00515,-0.0009683333333333333,0.0001236,0.004305266666666667,-16.402588996763757,False,False,0.05
SSP5-8.5,2030,Intermediate,Brahmaputra_Floodplain,NO3-,2.1,-0.09333333333333337,0.08400000000000002,2.090666666666667,-0.44444444444443776,False,False,50.0
SSP5-8.5,2030,Intermediate,Ganges_Floodplain,As,4.4356,2.2846249999999992,0.35484800000000005,7.075073,59.50656055550545,False,False,10.0
SSP5-8.5,2030,Intermediate,Ganges_Floodplain,Mn2+,0.78158,-0.05352200000000001,0.05002112000000001,0.7780791200000001,-0.4479234371401428,True,True,0.4
SSP5-8.5,2030,Intermediate,Ganges_Floodplain,Fe2+,3.90689,-0.3190786666666667,0.18753072,3.7753420533333335,-3.367075772972023,True,True,0.3
SSP5-8.5,2030,Intermediate,Ganges_Floodplain,Cr3+,0.0086,-0.0017733333333333334,0.0002064,0.0070330666666666665,-18.220155038759692,False,False,0.05
SSP5-8.5,2030,Intermediate,Ganges_Floodplain,NO3-,1.1,0.058333333333333334,0.04400000000000001,1.2023333333333335,9.303030303030308,False,False,50.0
SSP5-8.5,2030,Intermediate,GBM_Delta,As,12.187750000000001,0.2509149999999996,0.9750200000000002,13.413685000000001,10.058747512871529,True,True,10.0
SSP5-8.5,2030,Intermediate,GBM_Delta,Mn2+,0.289755,-0.04817283333333333,0.01854432,0.26012648666666666,-10.225367408097645,False,False,0.4
SSP5-8.5,2030,Intermediate,GBM_Delta,Fe2+,4.28583,0.08722699999999997,0.20571984,4.57877684,6.835241715140357,True,True,0.3
SSP5-8.5,2030,Intermediate,GBM_Delta,Cr3+,0.01125,-0.0004783333333333332,0.00027,0.011041666666666665,-1.8518518518518639,False,False,0.05
SSP5-8.5,2030,Intermediate,GBM_Delta,NO3-,2.8,-0.046666666666666606,0.11199999999999999,2.8653333333333335,2.3333333333333464,False,False,50.0
SSP5-8.5,2030,Intermediate,Meghna_Floodplain,As,7.7431,7.398918333333334,0.6194480000000001,15.761466333333335,103.55498874266553,False,True,10.0
SSP5-8.5,2030,Intermediate,Meghna_Floodplain,Mn2+,0.26086,0.10628100000000001,0.01669504,0.38383604,47.1425438932761,False,False,0.4
SSP5-8.5,2030,Intermediate,Meghna_Floodplain,Fe2+,2.02999,0.07856333333333333,0.09743952,2.2059928533333335,8.670134007228278,True,True,0.3
SSP5-8.5,2030,Intermediate,Meghna_Floodplain,Cr3+,0.0193,-0.0042699999999999995,0.0004632,0.015493200000000002,-19.724352331606212,False,False,0.05
SSP5-8.5,2030,Intermediate,Meghna_Floodplain,NO3-,1.6,0.10499999999999994,0.06400000000000002,1.7690000000000001,10.562500000000002,False,False,50.0
SSP5-8.5,2030,Intermediate,Eastern_Hills,As,0.35475,-0.006777166666666676,0.028380000000000002,0.37635283333333336,6.089593610523847,False,False,10.0
SSP5-8.5,2030,Intermediate,Eastern_Hills,Mn2+,0.25305,-0.04067,0.016195200000000003,0.2285752,-9.671922544951588,False,False,0.4
SSP5-8.5,2030,Intermediate,Eastern_Hills,Fe2+,3.8976300000000004,-0.4558575000000001,0.18708624000000001,3.6288587400000005,-6.895761270310414,True,True,0.3
SSP5-8.5,2030,Intermediate,Eastern_Hills,Cr3+,0.0049499999999999995,-0.0009216666666666666,0.00011879999999999999,0.004147133333333333,-16.219528619528617,False,False,0.05
SSP5-8.5,2030,Intermediate,Eastern_Hills,NO3-,1.4,0.046666666666666703,0.055999999999999994,1.5026666666666666,7.333333333333335,False,False,50.0
SSP5-8.5,2030,Medium_Deep,Northern_Terrace,As,4.0949,1.1431396666666669,0.32759200000000005,5.565631666666667,35.91618028930297,False,False,10.0
SSP5-8.5,2030,Medium_Deep,Northern_Terrace,Mn2+,0.36571,-0.07014233333333333,0.02340544,0.3189731066666667,-12.779769033751693,False,False,0.4
SSP5-8.5,2030,Medium_Deep,Northern_Terrace,Fe2+,4.83835,-0.01828166666666675,0.2322408,5.052309133333333,4.422150802098502,True,True,0.3
SSP5-8.5,2030,Medium_Deep,Northern_Terrace,Cr3+,0.0041,-0.0007233333333333334,9.84e-05,0.003475066666666667,-15.242276422764228,False,False,0.05
SSP5-8.5,2030,Medium_Deep,Northern_Terrace,NO3-,1.3,0.046666666666666655,0.052000000000000005,1.3986666666666667,7.58974358974359,False,False,50.0
SSP5-8.5,2030,Medium_Deep,Brahmaputra_Floodplain,As,0.4419,0.5489061666666667,0.03535200000000001,1.0261581666666668,132.21501848080263,False,False,10.0
SSP5-8.5,2030,Medium_Deep,Brahmaputra_Floodplain,Mn2+,0.24042999999999998,-0.04178533333333332,0.01538752,0.21403218666666665,-10.97941743265538,False,False,0.4
SSP5-8.5,2030,Medium_Deep,Brahmaputra_Floodplain,Fe2+,3.21312,0.00510533333333331,0.15422976,3.3724550933333335,4.958890216777883,True,True,0.3
SSP5-8.5,2030,Medium_Deep,Brahmaputra_Floodplain,Cr3+,0.0025,-0.00035,5.9999999999999995e-05,0.00221,-11.599999999999994,False,False,0.05
SSP5-8.5,2030,Medium_Deep,Brahmaputra_Floodplain,NO3-,2.4,-0.16333333333333327,0.096,2.332666666666667,-2.805555555555543,False,False,50.0
SSP5-8.5,2030,Medium_Deep,Ganges_Floodplain,As,2.9532,1.4716613333333333,0.236256,4.661117333333333,57.83276897376858,False,False,10.0
SSP5-8.5,2030,Medium_Deep,Ganges_Floodplain,Mn2+,0.62914,-0.01970266666666668,0.04026496000000001,0.6497022933333334,3.2683175975670546,True,True,0.4
SSP5-8.5,2030,Medium_Deep,Ganges_Floodplain,Fe2+,2.81262,-0.1667656666666666,0.13500576,2.780860093333333,-1.129192947026855,True,True,0.3
SSP5-8.5,2030,Medium_Deep,Ganges_Floodplain,Cr3+,0.007,-0.0014,0.00016800000000000002,0.005768,-17.60000000000001,False,False,0.05
SSP5-8.5,2030,Medium_Deep,Ganges_Floodplain,NO3-,1.1,0.023333333333333303,0.04400000000000001,1.1673333333333333,6.121212121212113,False,False,50.0
SSP5-8.5,2030,Medium_Deep,GBM_Delta,As,3.42075,1.1426205000000003,0.27366,4.837030500000001,41.402631001973276,False,False,10.0
SSP5-8.5,2030,Medium_Deep,GBM_Delta,Mn2+,0.25886,-0.040077333333333326,0.01656704,0.23534970666666666,-9.082242653686674,False,False,0.4
SSP5-8.5,2030,Medium_Deep,GBM_Delta,Fe2+,2.659815,0.25091733333333327,0.12767112,3.0384034533333333,14.233638555062411,True,True,0.3
SSP5-8.5,2030,Medium_Deep,GBM_Delta,Cr3+,0.0135,-0.0007000000000000002,0.000324,0.013123999999999999,-2.785185185185195,False,False,0.05
SSP5-8.5,2030,Medium_Deep,GBM_Delta,NO3-,2.1500000000000004,-0.08166666666666675,0.08600000000000002,2.1543333333333337,0.20155038759689767,False,False,50.0
SSP5-8.5,2030,Medium_Deep,Meghna_Floodplain,As,2.7743,1.2083295,0.22194400000000003,4.2045735,51.55439209890783,False,False,10.0
SSP5-8.5,2030,Medium_Deep,Meghna_Floodplain,Mn2+,0.29354,0.062103999999999986,0.018786560000000004,0.37443056,27.556912175512704,False,False,0.4
SSP5-8.5,2030,Medium_Deep,Meghna_Floodplain,Fe2+,3.8668250000000004,-0.09103733333333351,0.1856076,3.961395266666667,2.445682612134414,True,True,0.3
SSP5-8.5,2030,Medium_Deep,Meghna_Floodplain,Cr3+,0.024,-0.004946666666666667,0.000576,0.019629333333333332,-18.21111111111112,False,False,0.05
SSP5-8.5,2030,Medium_Deep,Meghna_Floodplain,NO3-,1.7,-0.034999999999999976,0.068,1.733,1.9411764705882437,False,False,50.0
SSP5-8.5,2030,Medium_Deep,Eastern_Hills,As,0.09455,0.5143623333333334,0.007564,0.6164763333333334,552.0109289617487,False,False,10.0
SSP5-8.5,2030,Medium_Deep,Eastern_Hills,Mn2+,0.1451,-0.013358333333333337,0.0092864,0.14102806666666667,-2.8062945095336547,False,False,0.4
SSP5-8.5,2030,Medium_Deep,Eastern_Hills,Fe2+,3.567005,-0.3353723333333334,0.17121624000000002,3.4028489066666667,-4.602070738149603,True,True,0.3
SSP5-8.5,2030,Medium_Deep,Eastern_Hills,Cr3+,0.0068000000000000005,-0.0007210000000000002,0.0001632,0.0062422,-8.202941176470597,False,False,0.05
SSP5-8.5,2030,Medium_Deep,Eastern_Hills,NO3-,1.2,0.058333333333333334,0.048,1.3063333333333333,8.861111111111116,False,False,50.0
SSP5-8.5,2030,Deep,Northern_Terrace,As,1.7324,0.49403433333333324,0.13859200000000002,2.3650263333333332,36.517336257985065,False,False,10.0
SSP5-8.5,2030,Deep,Northern_Terrace,Mn2+,0.23079,-0.03793766666666667,0.01477056,0.2076228933333333,-10.03817611970479,False,False,0.4
SSP5-8.5,2030,Deep,Northern_Terrace,Fe2+,2.81453,0.011515000000000001,0.13509743999999999,2.96114244,5.2091269235005555,True,True,0.3
SSP5-8.5,2030,Deep,Northern_Terrace,Cr3+,0.0041,-0.0007233333333333334,9.84e-05,0.003475066666666667,-15.242276422764228,False,False,0.05
SSP5-8.5,2030,Deep,Northern_Terrace,NO3-,1.2,-0.023333333333333303,0.048,1.2246666666666668,2.05555555555557,False,False,50.0
SSP5-8.5,2030,Deep,Brahmaputra_Floodplain,As,0.2965,0.6246006666666667,0.02372,0.9448206666666666,218.65789769533447,False,False,10.0
SSP5-8.5,2030,Deep,Brahmaputra_Floodplain,Mn2+,0.22946,-0.03198066666666667,0.014685440000000001,0.21216477333333333,-7.537360178970916,False,False,0.4
SSP5-8.5,2030,Deep,Brahmaputra_Floodplain,Fe2+,1.32796,0.06249133333333333,0.06374208,1.4541934133333332,9.505814432161598,True,True,0.3
SSP5-8.5,2030,Deep,Brahmaputra_Floodplain,Cr3+,0.0032,-0.0005133333333333333,7.680000000000001e-05,0.002763466666666667,-13.641666666666655,False,False,0.05
SSP5-8.5,2030,Deep,Brahmaputra_Floodplain,NO3-,1.8,-0.11666666666666667,0.07200000000000001,1.7553333333333334,-2.4814814814814796,False,False,50.0
SSP5-8.5,2030,Deep,Ganges_Floodplain,As,10.1645,0.18868500000000002,0.8131600000000001,11.166345,9.856313640611928,True,True,10.0
SSP5-8.5,2030,Deep,Ganges_Floodplain,Mn2+,0.2566,0.010453333333333335,0.0164224,0.2834757333333333,10.473785398804878,False,False,0.4
SSP5-8.5,2030,Deep,Ganges_Floodplain,Fe2+,2.67919,0.14611216666666668,0.12860112,2.953903286666667,10.25359480539516,True,True,0.3
SSP5-8.5,2030,Deep,Ganges_Floodplain,Cr3+,0.00615,-0.0012016666666666666,0.0001476,0.0050959333333333336,-17.139295392953926,False,False,0.05
SSP5-8.5,2030,Deep,Ganges_Floodplain,NO3-,1.3,0.07,0.052000000000000005,1.4220000000000002,9.384615384615392,False,False,50.0
SSP5-8.5,2030,Deep,GBM_Delta,As,3.48725,0.3345661666666666,0.27898,4.100796166666666,17.59398284225869,False,False,10.0
SSP5-8.5,2030,Deep,GBM_Delta,Mn2+,0.213225,-0.03754916666666666,0.013646400000000001,0.18932223333333334,-11.210114511275252,False,False,0.4
SSP5-8.5,2030,Deep,GBM_Delta,Fe2+,1.54091,0.23596299999999998,0.07396368,1.85083668,20.113224003997637,True,True,0.3
SSP5-8.5,2030,Deep,GBM_Delta,Cr3+,0.00865,-0.0001901666666666666,0.00020759999999999998,0.008667433333333334,0.20154142581888884,False,False,0.05
SSP5-8.5,2030,Deep,GBM_Delta,NO3-,2.2,-0.11783333333333343,0.08800000000000002,2.170166666666667,-1.356060606060608,False,False,50.0
SSP5-8.5,2030,Deep,Meghna_Floodplain,As,2.3027,1.079983333333333,0.18421600000000005,3.5668993333333336,54.90073971135334,False,False,10.0
SSP5-8.5,2030,Deep,Meghna_Floodplain,Mn2+,0.27829,-0.043374333333333334,0.01781056,0.2527262266666666,-9.18601938026281,False,False,0.4
SSP5-8.5,2030,Deep,Meghna_Floodplain,Fe2+,3.66245,-0.09945133333333339,0.1757976,3.7387962666666668,2.0845681624777552,True,True,0.3
SSP5-8.5,2030,Deep,Meghna_Floodplain,Cr3+,0.0062,-0.0004013333333333334,0.0001488,0.0059474666666666665,-4.073118279569892,False,False,0.05
SSP5-8.5,2030,Deep,Meghna_Floodplain,NO3-,1.2,0.11666666666666667,0.048,1.3646666666666667,13.72222222222223,False,False,50.0
SSP5-8.5,2030,Deep,Eastern_Hills,As,0.10005,0.5583865,0.008004,0.6664405,566.1074462768615,False,False,10.0
SSP5-8.5,2030,Deep,Eastern_Hills,Mn2+,0.26636000000000004,-0.046062333333333344,0.017047040000000003,0.2373447066666667,-10.893262251589325,False,False,0.4
SSP5-8.5,2030,Deep,Eastern_Hills,Fe2+,5.62028,-0.9927528333333332,0.26977344,4.897300606666667,-12.86376111747695,True,True,0.3
SSP5-8.5,2030,Deep,Eastern_Hills,Cr3+,0.0068000000000000005,-0.0011993333333333335,0.0001632,0.005763866666666667,-15.237254901960792,False,False,0.05
SSP5-8.5,2030,Deep,Eastern_Hills,NO3-,1.6,-0.011666666666666676,0.06400000000000002,1.6523333333333334,3.270833333333334,False,False,50.0
SSP5-8.5,2040,Shallow,Barind_Tract,As,0.7997,0.30036399999999996,0.11195799999999999,1.212022,51.55958484431662,False,False,10.0
SSP5-8.5,2040,Shallow,Barind_Tract,Mn2+,0.73547,-0.046447999999999955,0.08237264,0.77139464,4.884582647830648,True,True,0.4
SSP5-8.5,2040,Shallow,Barind_Tract,Fe2+,0.85185,0.157808,0.07155539999999999,1.0812134,26.925327228972236,True,True,0.3
SSP5-8.5,2040,Shallow,Barind_Tract,Cr3+,0.0106,0.001892,0.0004451999999999999,0.0129372,22.04905660377358,False,False,0.05
SSP5-8.5,2040,Shallow,Barind_Tract,NO3-,1.1,0.07999999999999999,0.077,1.2570000000000001,14.272727272727273,False,False,50.0
SSP5-8.5,2040,Shallow,Northern_Terrace,As,1.14405,0.8251599999999999,0.160167,2.129377,86.12621825969143,False,False,10.0
SSP5-8.5,2040,Shallow,Northern_Terrace,Mn2+,0.55535,-0.19790000000000002,0.062199199999999996,0.4196492,-24.43518501845683,True,True,0.4
SSP5-8.5,2040,Shallow,Northern_Terrace,Fe2+,4.36683,0.14126799999999984,0.36681372,4.87491172,11.63502403345218,True,True,0.3
SSP5-8.5,2040,Shallow,Northern_Terrace,Cr3+,0.0030499999999999998,-0.00030799999999999995,0.00012809999999999997,0.0028700999999999996,-5.8983606557377115,False,False,0.05
SSP5-8.5,2040,Shallow,Northern_Terrace,NO3-,2.05,-0.21999999999999992,0.1435,1.9734999999999998,-3.731707317073172,False,False,50.0
SSP5-8.5,2040,Shallow,Brahmaputra_Floodplain,As,0.7136,2.273632,0.099904,3.087136,332.6143497757847,False,False,10.0
SSP5-8.5,2040,Shallow,Brahmaputra_Floodplain,Mn2+,0.36365,-0.12122,0.040728799999999996,0.2831588,-22.13424996562629,False,False,0.4
SSP5-8.5,2040,Shallow,Brahmaputra_Floodplain,Fe2+,2.66452,0.21421600000000005,0.22381967999999997,3.10255568,16.439571855343555,True,True,0.3
SSP5-8.5,2040,Shallow,Brahmaputra_Floodplain,Cr3+,0.0041,0.000316,0.0001722,0.004588200000000001,11.907317073170736,False,False,0.05
SSP5-8.5,2040,Shallow,Brahmaputra_Floodplain,NO3-,1.8,0.12000000000000002,0.126,2.0460000000000003,13.66666666666668,False,False,50.0
SSP5-8.5,2040,Shallow,Ganges_Floodplain,As,5.5763,3.34912,0.7806819999999999,9.706102,74.05989634704015,False,False,10.0
SSP5-8.5,2040,Shallow,Ganges_Floodplain,Mn2+,0.48376,0.028875999999999968,0.05418112,0.56681712,17.169075574665108,True,True,0.4
SSP5-8.5,2040,Shallow,Ganges_Floodplain,Fe2+,2.83742,-0.01081000000000003,0.23834327999999996,3.0649532799999997,8.019020095720755,True,True,0.3
SSP5-8.5,2040,Shallow,Ganges_Floodplain,Cr3+,0.0053,-0.0017200000000000002,0.00022259999999999996,0.0038025999999999997,-28.25283018867925,False,False,0.05
SSP5-8.5,2040,Shallow,Ganges_Floodplain,NO3-,1.0,0.14,0.06999999999999999,1.2100000000000002,21.000000000000018,False,False,50.0
SSP5-8.5,2040,Shallow,GBM_Delta,As,12.426,4.85144,1.73964,19.01708,53.042652502816665,True,True,10.0
SSP5-8.5,2040,Shallow,GBM_Delta,Mn2+,0.21023,-0.04833200000000001,0.02354576,0.18544375999999999,-11.790058507349102,False,False,0.4
SSP5-8.5,2040,Shallow,GBM_Delta,Fe2+,2.97427,0.6502919999999998,0.24983868,3.87440068,30.263919550007216,True,True,0.3
SSP5-8.5,2040,Shallow,GBM_Delta,Cr3+,0.007,0.0016359999999999997,0.000294,0.00893,27.571428571428573,False,False,0.05
SSP5-8.5,2040,Shallow,GBM_Delta,NO3-,1.7,0.16000000000000006,0.119,1.979,16.411764705882362,False,False,50.0
SSP5-8.5,2040,Shallow,Meghna_Floodplain,As,22.421,-2.9172,3.1389400000000003,22.64274,0.98898354221489,True,True,10.0
SSP5-8.5,2040,Shallow,Meghna_Floodplain,Mn2+,0.56043,0.02354799999999999,0.06276815999999999,0.64674616,15.40177363809931,True,True,0.4
SSP5-8.5,2040,Shallow,Meghna_Floodplain,Fe2+,5.14651,-0.4021280000000001,0.4323068399999999,5.17668884,0.5863942749552531,True,True,0.3
SSP5-8.5,2040,Shallow,Meghna_Floodplain,Cr3+,0.0097,-0.0020480000000000003,0.00040739999999999993,0.0080594,-16.913402061855678,False,False,0.05
SSP5-8.5,2040,Shallow,Meghna_Floodplain,NO3-,2.0,0.11999999999999991,0.13999999999999999,2.2600000000000002,13.00000000000001,False,False,50.0
SSP5-8.5,2040,Intermediate,Barind_Tract,As,0.9025,1.238224,0.12635,2.267074,151.1993351800554,False,False,10.0
SSP5-8.5,2040,Intermediate,Barind_Tract,Mn2+,0.61833,-0.20853200000000005,0.06925296,0.47905096,-22.52503355813239,True,True,0.4
SSP5-8.5,2040,Intermediate,Barind_Tract,Fe2+,2.69995,-0.027163999999999966,0.22679579999999994,2.8995818,7.393907294579535,True,True,0.3
SSP5-8.5,2040,Intermediate,Barind_Tract,Cr3+,0.0103,-0.00372,0.00043259999999999994,0.0070126,-31.91650485436893,False,False,0.05
SSP5-8.5,2040,Intermediate,Barind_Tract,NO3-,1.0,0.040000000000000036,0.06999999999999999,1.11,11.00000000000001,False,False,50.0
SSP5-8.5,2040,Intermediate,Northern_Terrace,As,1.8745,1.1043159999999996,0.26243,3.241246,72.9125633502267,False,False,10.0
SSP5-8.5,2040,Intermediate,Northern_Terrace,Mn2+,0.2884,-0.08354,0.0323008,0.23716079999999998,-17.766712898751738,False,False,0.4
SSP5-8.5,2040,Intermediate,Northern_Terrace,Fe2+,7.90227,-1.4529079999999999,0.6637906799999999,7.11315268,-9.985957452731936,True,True,0.3
SSP5-8.5,2040,Intermediate,Northern_Terrace,Cr3+,0.0032,-0.00047000000000000004,0.0001344,0.0028644,-10.487500000000004,False,False,0.05
SSP5-8.5,2040,Intermediate,Northern_Terrace,NO3-,1.6,-0.14,0.11200000000000002,1.572,-1.7500000000000016,False,False,50.0
SSP5-8.5,2040,Intermediate,Brahmaputra_Floodplain,As,1.0627499999999999,1.8883800000000002,0.14878499999999997,3.099915,191.68807339449546,False,False,10.0
SSP5-8.5,2040,Intermediate,Brahmaputra_Floodplain,Mn2+,0.328785,-0.10303400000000001,0.036823919999999996,0.26257492,-20.137804340222335,False,False,0.4
SSP5-8.5,2040,Intermediate,Brahmaputra_Floodplain,Fe2+,3.790615,0.13740200000000016,0.31841165999999993,4.24642866,12.024794393521908,True,True,0.3
SSP5-8.5,2040,Intermediate,Brahmaputra_Floodplain,Cr3+,0.00515,-0.00166,0.00021629999999999997,0.0037063,-28.033009708737865,False,False,0.05
SSP5-8.5,2040,Intermediate,Brahmaputra_Floodplain,NO3-,2.1,-0.16000000000000006,0.147,2.0869999999999997,-0.6190476190476355,False,False,50.0
SSP5-8.5,2040,Intermediate,Ganges_Floodplain,As,4.4356,3.916499999999999,0.620984,8.973084,102.29696095229508,False,False,10.0
SSP5-8.5,2040,Intermediate,Ganges_Floodplain,Mn2+,0.78158,-0.09175200000000001,0.08753696000000001,0.77736496,-0.5392973208116966,True,True,0.4
SSP5-8.5,2040,Intermediate,Ganges_Floodplain,Fe2+,3.90689,-0.546992,0.32817875999999996,3.6880767600000004,-5.6007013250948905,True,True,0.3
SSP5-8.5,2040,Intermediate,Ganges_Floodplain,Cr3+,0.0086,-0.00304,0.00036119999999999994,0.0059212,-31.14883720930233,False,False,0.05
SSP5-8.5,2040,Intermediate,Ganges_Floodplain,NO3-,1.1,0.1,0.077,1.2770000000000001,16.090909090909093,False,False,50.0
SSP5-8.5,2040,Intermediate,GBM_Delta,As,12.187750000000001,0.43013999999999936,1.706285,14.324175,17.5292814506369,True,True,10.0
SSP5-8.5,2040,Intermediate,GBM_Delta,Mn2+,0.289755,-0.082582,0.03245256,0.23962556,-17.30062984245311,False,False,0.4
SSP5-8.5,2040,Intermediate,GBM_Delta,Fe2+,4.28583,0.14953199999999994,0.36000972,4.7953717199999994,11.888985797383462,True,True,0.3
SSP5-8.5,2040,Intermediate,GBM_Delta,Cr3+,0.01125,-0.0008199999999999998,0.00047249999999999994,0.0109025,-3.088888888888879,False,False,0.05
SSP5-8.5,2040,Intermediate,GBM_Delta,NO3-,2.8,-0.07999999999999989,0.19599999999999998,2.916,4.142857142857147,False,False,50.0
SSP5-8.5,2040,Intermediate,Meghna_Floodplain,As,7.7431,12.683860000000001,1.084034,21.510994,177.80855213028372,False,True,10.0
SSP5-8.5,2040,Intermediate,Meghna_Floodplain,Mn2+,0.26086,0.18219600000000002,0.029216319999999997,0.47227232,81.04436095990188,False,True,0.4
SSP5-8.5,2040,Intermediate,Meghna_Floodplain,Fe2+,2.02999,0.13468,0.17051916,2.33518916,15.034515440962759,True,True,0.3
SSP5-8.5,2040,Intermediate,Meghna_Floodplain,Cr3+,0.0193,-0.00732,0.0008106,0.012790600000000001,-33.72746113989637,False,False,0.05
SSP5-8.5,2040,Intermediate,Meghna_Floodplain,NO3-,1.6,0.17999999999999988,0.11200000000000002,1.8920000000000001,18.250000000000004,False,False,50.0
SSP5-8.5,2040,Intermediate,Eastern_Hills,As,0.35475,-0.011618000000000017,0.049664999999999994,0.392797,10.725017618040873,False,False,10.0
SSP5-8.5,2040,Intermediate,Eastern_Hills,Mn2+,0.25305,-0.06972,0.0283416,0.2116716,-16.351867219917015,False,False,0.4
SSP5-8.5,2040,Intermediate,Eastern_Hills,Fe2+,3.8976300000000004,-0.7814700000000001,0.32740092,3.4435609200000004,-11.64987646338929,True,True,0.3
SSP5-8.5,2040,Intermediate,Eastern_Hills,Cr3+,0.0049499999999999995,-0.0015799999999999998,0.00020789999999999996,0.0035778999999999997,-27.719191919191914,False,False,0.05
SSP5-8.5,2040,Intermediate,Eastern_Hills,NO3-,1.4,0.08000000000000007,0.09799999999999999,1.578,12.714285714285726,False,False,50.0
SSP5-8.5,2040,Medium_Deep,Northern_Terrace,As,4.0949,1.9596680000000002,0.573286,6.627853999999999,61.85630906737648,False,False,10.0
SSP5-8.5,2040,Medium_Deep,Northern_Terrace,Mn2+,0.36571,-0.12024399999999999,0.04095952,0.28642552,-21.679604057860054,False,False,0.4
SSP5-8.5,2040,Medium_Deep,Northern_Terrace,Fe2+,4.83835,-0.031340000000000146,0.40642139999999993,5.2134314,7.7522585178831624,True,True,0.3
SSP5-8.5,2040,Medium_Deep,Northern_Terrace,Cr3+,0.0041,-0.0012400000000000002,0.0001722,0.0030322,-26.043902439024397,False,False,0.05
SSP5-8.5,2040,Medium_Deep,Northern_Terrace,NO3-,1.3,0.07999999999999999,0.091,1.471,13.153846153846157,False,False,50.0
SSP5-8.5,2040,Medium_Deep,Brahmaputra_Floodplain,As,0.4419,0.9409820000000001,0.061866000000000004,1.4447480000000001,226.94003168137593,False,False,10.0
SSP5-8.5,2040,Medium_Deep,Brahmaputra_Floodplain,Mn2+,0.24042999999999998,-0.07163199999999997,0.026928159999999996,0.19572616,-18.593287027409215,False,False,0.4
SSP5-8.5,2040,Medium_Deep,Brahmaputra_Floodplain,Fe2+,3.21312,0.00875199999999996,0.26990208,3.49177408,8.672383228762074,True,True,0.3
SSP5-8.5,2040,Medium_Deep,Brahmaputra_Floodplain,Cr3+,0.0025,-0.0006000000000000001,0.00010499999999999999,0.002005,-19.800000000000008,False,False,0.05
SSP5-8.5,2040,Medium_Deep,Brahmaputra_Floodplain,NO3-,2.4,-0.2799999999999999,0.16799999999999998,2.2880000000000003,-4.666666666666652,False,False,50.0
SSP5-8.5,2040,Medium_Deep,Ganges_Floodplain,As,2.9532,2.5228479999999998,0.4134479999999999,5.889495999999999,99.42760395503181,False,False,10.0
SSP5-8.5,2040,Medium_Deep,Ganges_Floodplain,Mn2+,0.62914,-0.03377600000000003,0.07046368,0.66582768,5.8314015958292265,True,True,0.4
SSP5-8.5,2040,Medium_Deep,Ganges_Floodplain,Fe2+,2.81262,-0.28588399999999986,0.23626007999999998,2.76299608,-1.7643307663317374,True,True,0.3
SSP5-8.5,2040,Medium_Deep,Ganges_Floodplain,Cr3+,0.007,-0.0024000000000000002,0.000294,0.004894,-30.08571428571429,False,False,0.05
SSP5-8.5,2040,Medium_Deep,Ganges_Floodplain,NO3-,1.1,0.039999999999999945,0.077,1.217,10.636363636363635,False,False,50.0
SSP5-8.5,2040,Medium_Deep,GBM_Delta,As,3.42075,1.9587780000000004,0.47890499999999997,5.858433000000001,71.26165314623988,False,False,10.0
SSP5-8.5,2040,Medium_Deep,GBM_Delta,Mn2+,0.25886,-0.06870399999999999,0.02899232,0.21914831999999998,-15.34098740632002,False,False,0.4
